STRUCTURE_SMILES,-log10(Dose_MRDD_mmol)
O=C(NC(CO)CO)C1=C(I)C(NC([C@H](C)O)=O)=C(I)C(C(NC(CO)CO)=O)=C1I,0.8904686879689296
C1=C(I)C(N)=C(I)C(CC(C(=O)O)CC)=C1I,0.7565843016583329
C1(I)=CC=CC(C(C)CCCCCCCCC(=O)OCC)=C1,0.522534818148406
C1=CC=CC(C(C)CCCCCCCCC(=O)OCC)=C1I,0.522534818148406
C1=C(I)C=CC(C(C)CCCCCCCCC(=O)OCC)=C1,0.522534818148406
C1(NC(=O)COC)=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)N(C)CC(O)CO)=C1I,0.8982379008028532
C1(I)=C(NC(C)=O)C(I)=C(C(=O)NC)C(I)=C1C(=O)O,0.7881072331701404
C2(I)=C(C(=O)NC(C(O)CO)CO)C(I)=C(N(C)C(=O)CC(=O)N(C)C1=C(I)C(C(=O)NC(C(O)CO)CO)=C(I)C(C(=O)NC(CO)C(O)CO)=C1I)C(I)=C2C(=O)NC(CO)C(O)CO,1.211182833743033
Ic1c(c(I)c(c(I)c1N(C)C(C)=O)C(=O)NCC(=O)Nc2c(I)c(C(=O)NCCO)c(I)c(C(O)=O)c2I)C(=O)NC,1.1034202303865581
C1(N=CN(C)C)=C(I)C=C(I)C(CCC(O)=O)=C1I,0.7766701213809317
C1=CC(C(=O)NNC(C)C)=CC=N1,1.8554440895263364
C5(CN1C(CCCC)=NC2(C1=O)CCCC2)=CC=C(C4=CC=CC=C4C3NN=NN=3)C=C5,1.9330106387378019
C1=C(N)C=CC(C(=O)OCC(C)C)=C1,1.4619763639693673
C2(CNNC(=O)C1C=C(C)ON=1)=CC=CC=C2,2.364082717985676
CC(C)=CCCC(C)NC,1.416001037944558
O=C(C1=CC=NC=C1)NN,1.1371619283660979
C(C(=O)N)(CC[N+](C)(C(C)C)C(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,3.3256986476126005
C1=C(O)C(O)=CC(C(O)CNC(C)C)=C1,3.1020958294001386
[N+](O[C@H]2[C@@H]1[C@@H]([C@@H](O)CO1)OC2)([O-])=O,1.9803187685613108
OC(/C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC(C)1C)=O,2.176720703409451
C2=C(O)C=CC(C(O)C(C)NC(C)COC1=CC=CC=C1)=C2,2.355262960498419
C=1(C(\C(C(=O)OC)=C(/NC=1C)C)c3c2c(non2)ccc3)C(OC(C)C)=O,3.3471103902278507
N\1(C(N(C(CC)C)/N=C/1)=O)c7ccc(N2CCN(CC2)c6ccc(OC[C@@H]5O[C@](c3c(cc(cc3)Cl)Cl)(Cn4ncnc4)OC5)cc6)cc7,1.8485791292274965
O[C@@]12[C@]3([H])C(O[C@@](C[C@]5(CC[C@H](C)[C@]([C@@H](C)CC)([H])O5)O4)([H])C[C@@]4([H])C/C=C(C)/[C@@H](O[C@]6([H])O[C@@H](C)[C@H](O[C@@]7([H])C[C@H](OC)[C@@H](O)[C@H](C)O7)[C@@H](OC)C6)[C@@H](C)/C=C/C=C1\CO[C@@]([H])2[C@H](O)C(C)=C3)=O,3.7659628317048566
O[C@@]12[C@]3([H])C(O[C@@](C[C@]5(CC[C@H](C)[C@](C(C)C)([H])O5)O4)([H])C[C@@]4([H])C/C=C(C)/[C@@H](O[C@]6([H])O[C@@H](C)[C@H](O[C@@]7([H])C[C@H](OC)[C@@H](O)[C@H](C)O7)[C@@H](OC)C6)[C@@H](C)/C=C/C=C1\CO[C@@]([H])2[C@H](O)C(C)=C3)=O,3.7589452727745396
CC(=O)O[C@@H]3CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]1C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O1)[C@H](N(C)C)[C@H]2O)C3OC,1.2190576889091864
O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N,1.5092013032571618
N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N,1.5083176866247376
N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N,1.5092013032571618
C2CCCC(NC)(C1=C(Cl)C=CC=C1)C2=O,2.0750452988567516
C1=CC=C4C(=C1)NC(=O)N(CCN3CCC(C(=O)C2=CC=C(F)C=C2)CC3)C4=O,2.473214440808827
C3=CC=CC=C3C(=O)C1=CC=C2N1CCC2C(=O)O,2.0090574218844317
C1=CC=C3C(=C1)CC(=O)C4=C(C3=C2CCN(C)CC2)C=CS4,3.9681115310308965
C2=CC=CC(CCC(C)NCC(O)C1=CC=C(O)C(C(N)=O)=C1)=C2,0.9143503776680374
C(O)(=O)C(C)O,-0.045381747149065454
[C@@H]1([C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2CO)O)O)O,0.5344024331009599
[C@@H]1(O[C@H](CS1)N\2C(\N=C(/C=C/2)N)=O)CO,1.6613510852159765
C2=CC=C(C1=C(N)N=C(N)N=N1)C(Cl)=C2Cl,1.584269126506437
[C@@]82([C@@]([C@@H](/C1=C/C(=O)OC1)CC2)(CC[C@@H]9[C@]7(CCC(O[C@@H]3O[C@@H]([C@H]([C@H](C3)O)O[C@@H]6O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@H]4[C@@H]([C@@H](O)[C@@H]([C@H](O4)CO)O)O)[C@H](C5)OC(=O)C)C)[C@H](C6)O)C)C)C[C@H]7CC[C@@H]89)C)C)O,4.4639316826439055
O[C@]([C@@]3([H])[C@@]4([H])[C@@](C(C6)CC3)(C)CCC6O[C@@H]1O[C@H](C)[C@@H](O[C@@H](C[C@@H]9O)O[C@H](C)[C@H]9O[C@@H]8O[C@H](C)[C@H]([C@@H](OC(C)=O)C8)O[C@H](O[C@H](CO)[C@H]7O)[C@H](O)[C@H]7O)[C@@H](O)C1)(C[C@@H]2O)[C@@](CC4)(C)[C@H]2[C@@]5=CC(OC5)=O,4.471043024696907
[C@@]32([C@@]([C@@H](/C1=C/C(=O)OC1)CC2)([C@H](O)C[C@H]4[C@H]3CC[C@H]9[C@@]4(CC[C@H](O[C@@H]5O[C@@H]([C@H]([C@H](C5)O)O[C@@H]8O[C@@H]([C@@H](O[C@@H]7O[C@@H]([C@@H](O[C@H]6[C@@H]([C@@H](O)[C@@H]([C@H](O6)CO)O)O)[C@H](C7)OC(=O)C)C)C(C8)O)C)C)C9)C)C)O,4.471043024696907
O[C@]([C@@](CC6)([H])[C@]([C@](CC5)(C)C6CC5O[C@@H]2O[C@H](C)[C@@H](O[C@@H](C[C@@H]9O)O[C@H](C)[C@H]9O[C@@H]8O[C@H](C)[C@H]([C@@H](OC(C)=O)C8)O[C@H](O[C@H](CO)[C@H]7O)[C@H](O)[C@H]7O)[C@@H](O)C2)([H])C[C@H]1O)(C[C@@H]3O)[C@@]1(C)[C@H]3[C@@]4=CC(OC4)=O,4.478039795811652
C1=CC=C3C(=C1)N=C(S(=O)CC2=NC=CC(OCC(F)(F)F)=C2C)N3,2.8684815851632623
C2(C(=O)NC1=CC=C(C(F)(F)F)C=C1)C=NOC=2C,2.9092527955049716
C3=CC(C#N)=CC=C3C(C1=CC=C(C#N)C=C1)N2N=CN=C2,3.835169887595188
CC(C)C[C@H](N)C(O)=O,0.11784418634714941
C1(N)=NC(=O)C3=C(N1)NCC(CNC2=CC=C(C(=O)NC(C(O)=O)CCC(O)=O)C=C2)N3C=O,1.9420670589340918
[C@]243c1c(ccc(c1)O)C[C@H]([C@@H]2CCCC3)N(CC4)CC=C,3.628286118129601
N\1=C3/SCCN3C[C@@H]/1c2ccccc2,2.389605040715558
O=C1CCCN1[C@@H](CC)C(=O)N,0.45283126980087196
C[N+](C)(C)C[C@H](O)CC([O-])=O,0.5127568749774384
Oc1ccc(C[C@H](N)C(O)=O)cc1O,0.17102862093396223
O[C@@H](CN1CCN(CC1)c2ccccc2)CO,1.8963610292509534
O=C(C)O[C@@H](CC)C(C[C@@H](N(C)C)C)(C2=CC=CC=C2)C1=CC=CC=C1,1.9463266502599281
[C@]([C@H](CN(C)C)C)(OC(=O)CC)(Cc1ccccc1)c2ccccc2,2.3080864132572163
[C@]243c1c(ccc(c1)O)C[C@H]([C@@H]2CCCC3)N(CC4)C,3.23446770969709
OC(=O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)c(I)c1)c(I)c2,4.969703360613359
[C@H]1([C@@H]([C@H]([C@H]([C@H](O1)[C@@H]([C@@H](C)O)NC(=O)[C@@H]2C[C@H](CN2C)CCC)O)O)O)SC,1.0866562290837596
OC(=O)[C@@H](N)Cc2cc(I)c(Oc1cc(I)c(O)cc1)c(I)c2,5.590846838414991
CCN(CC)C(=O)N[C@H]2/C=C1/c3cccc4N\C=C(\C[C@H]1N(C)C2)c34,3.6088452054983753
[H][C@]([C@@H](C(CC1N)N)O)([C@]([H])1O[C@@H](O2)[C@@H](C[C@@H]([C@@H]2CO)O)N)O[C@@H]3O[C@@H](CO)[C@H]([C@H]3O)O[C@]([H])(O[C@@H]4CN)C(N)[C@H](O)[C@]([H])4O[C@H]5[C@H](O)[C@H](O)[C@@H](O)[C@@H](O5)CO,1.659107223109996
N2([C@@H](CC(=O)c1ccccc1)CCC[C@H]2C[C@@H](c3ccccc3)O)C,3.3054997565792292
C1=CC=C3C(=C1)CCC4=C(N3CCCN(C)CC(=O)C2=CC=C(Cl)C=C2)C=CC=C4,2.078102837245798
C2(Cl)=CC=CC(Cl)=C2OC(C)C1=NCCN1,3.81146068693089
C1CCC(NC(=O)N(N=O)CCCl)CC1,1.82334267579409
O=C1N(C(C(O)=O)=C2Cl)[C@@](CC2)([H])[C@@]([H])1NC([C@H](N)C(\C=C/C)=C)=O.O,1.741467257723024
C4(=C1C3=C(CCC2=C1C=CC(Cl)=C2)C=CC=N3)CCN(C(=O)OCC)CC4,3.360349862499416
C1=C(Cl)C=C3C(=C1)NC(=O)C(O)N=C3C2=CC=CC=C2Cl,3.2840024087785307
C3=CC=CC(CC(=O)N(C1=CC=C(Cl)C=C1)C2CCN(C(C)C)CC2)=C3,1.7451492419731802
N4(CC3C=CC(C2C(C1NN=NN=1)=CC=CC=2)=CC=3)C(CO)=C(Cl)N=C4CCCC,2.403532120004247
C[C@@H](CC)C(=O)O[C@H]2C[C@@H](C)\C=C3\C=C/[C@H](C)[C@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@@H]23,2.4831093997394413
C1=CC=C3C(=C1)N=C(N2CCN(C)CC2)C4=C(O3)C=CC(Cl)=C4,1.8954835196394195
C1=CC=C2C(=C1)C(=O)C3=C(S2)C(C)=CC=C3NCCN(CC)CC,1.0096503830270362
CCN(CC)C(=O)[C@@H]2/C=C1/c3cccc4N\C=C(\C[C@H]1N(C)C2)c34,4.412872973297699
N[C@@H](CCCCN)C(O)=O,0.16491041740146128
[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O,0.5344024331009599
C1=CC=CC(C(O)C(=O)O)=C1,0.3581384729619139
O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)CO,-0.7390843387078841
O[C@H]([C@H](O)CNCCCl)[C@H](O)[C@H](O)CNCCCl,1.9621384174345975
C1=CC=C3C(=C1)C4N(C3(O)C2=CC=C(Cl)C=C2)CCN=4,3.932004582746081
C2=C(OC)C=CC(CC(C)N(CCCCOC(=O)C1=CC(OC)=C(OC)C=C1)CC)=C2,1.8037090405988514
NC(=O)OCC(C)(C(C)CC)COC(N)=O,1.0649758386082961
C1CC2C(C)(C)C(C)(NC)C1C2,2.6033368856837873
ClCCN(C)CCCl,2.5912165835008327
C4=C(Cl)C=CC(C(C1=CC=CC=C1)N3CCN(CC2=CC=CC(C)=C2)CC3)=C4,2.369402835618332
C2=CC=CC(NC1=CC=CC(C)=C1C)=C2C(=O)O,1.064467168928715
[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)(CNC)O,0.2905100260044566
O=C(C)NCCC1=CNC2=C1C=C(OC)C=C2,3.4453636374487573
OC([C@H](CC1=CC=C(N(CCCl)CCCl)C=C1)N)=O,3.4845848138794286
OC1=C(C)C=C(O)C2=CC=CC=C12,3.0183214577770547
C1=CC=C2C(=C1)C(=O)C(C)=CC2=O,3.7135460368943742
Clc1cc(c(O)c(c1)c2cc(Cl)cc(c2O)[N+]([O-])=O)[N+]([O-])=O,2.236904694474015
OC(CC(C1)C)C(C1)C(C)C,1.8928383906929813
C#CC(O)(C)CC,0.7691490531808808
C3=CC=C(C(O)(C(=O)OC1C[N+](C)(C)CCC1)C2=CC=CC=C2)C=C3.[Br-],2.1011565277168605
C2CC(C(=O)OCC)(C1=CC=CC=C1)CCN2C,1.2171903496639196
C1=CC=C(C)C(OCC(O)CO)=C1,0.5616173624763517
C2=CC=C(OCC1OC(=O)NC1)C(OC)=C2,1.0477132639926006
C1=CC=CC(CC(C)(C)NC)=C1,2.2128781428733753
C2=CC=CC(C1(CC)NC(=O)N(C)C1=O)=C2,1.3389577545778653
C2(=O)C(C1=CC=CC=C1)(CC)C(=O)NC(=O)N2C,1.391397155346394
C2CCCC(C(=O)NC1=C(C)C=CC=C1C)N2C,1.5674231715884321
[C@@]42([C@H]([C@@H]1CCC=3[C@@]([C@H]1C(C2)=O)(\C=C/C(C=3)=O)C)C[C@@H]([C@@]4(C(=O)CO)O)C)C,2.6679834953287807
NC(=O)OCC(C)(CCC)COC(N)=O,0.7368946590283698
C1=CC=C4C(=C1)N(CC2CN3CCC2CC3)C5=C(S4)C=CC=C5,3.28576891385748
S=C1NC=NC2=C1N=CN2,1.7844092949326977
SCCS(=O)(=O)O,1.550831175639606
C1=CC=C3C(=C1)N(CCC2CCCCN2C)C4=C(S3)C=CC(S(=O)C)=C4,1.8882625693718564
COc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@](O)(CC[C@@H]12)C#C)c4cc3,5.572892867314331
C2(N)=C(C)C=CC(S(=O)(=O)NC(=O)NC1CCCCC1)=C2,1.970874151581483
c1(cc(ccc1)O)[C@H]([C@H](C)N)O,1.3026043107247467
C2(C)=CC(C)=CC(OCC1OC(=O)NC1)=C2,0.31550421265009265
CN(C)C(=N)NC(N)=N,0.4121702711670405
CC(=O)OC(C)C[N+](C)(C)C.[Cl-],2.6714259647091354
[C@]\21([C@H]([C@@H](C(=C(/C1=O)C(=O)N)\O)N(C)C)[C@H]([C@H]3/C(=C/2O)C(c4c(C3=C)cccc4O)=O)O)O,1.4697421966045505
C(=O)(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)CC,2.791613718059737
C2=CC=CC(C(CC(C)N(C)C)(C(CC)OC(=O)C)C1=CC=CC=C1)=C2,2.1810307205618744
C1=C(OC)C=C2C(=C1)C=C(C(C(C)(C)C(O)=O)CC)C=C2,3.280829405595958
[C@@]2\1(\C(=C/C(/C=C/1)=O)CC[C@@H]4[C@@H]2CC[C@@]3([C@](O)(C)CC[C@H]34)C)C,3.6536248651567926
C1=CC=C2C(=C1)C(C(=O)OCC[N+](C)(CC)CC)C3=C(O2)C=CC=C3.[Br-],1.7994749273066297
C2C=CSC=2CN(CCN(C)C)C1=CC=CC=N1,1.593156156561514
C1=CC=C3C(=C1)N=C(C)N(C2=C(C)C=CC=C2)C3=O,1.6994824473272756
C1(=O)C(CC)(CC)C(=O)NC(=O)N1C,1.59817540794663
N1N(C)C(=NC(=O)C)SC=1S(=O)(=O)N,1.674442289962088
C1=CC=C3C(=C1)N(CC2CCN(C)C2)C4=C(S3)C=CC=C4,2.772951856661596
OC[C@H](CC)NC(=O)[C@@H]2/C=C1/c3cccc4N\C=C(\C[C@H]1N(C)C2)c34,4.406900374433882
O=C2N1[C@]([C@@]([H])2NC(C(C(OC)=CC=C3)=C3OC)=O)([H])SC(C)(C)[C@@H]1[C@@](O)=O,0.2792282082568341
N/1C(N(\C=C\1)C)=S,2.057532220177449
C1(OC)=CC=CC=C1OCC(O)COC(N)=O,0.3824502199274835
C1(=O)N(C)C(=O)NC(=O)C1(C(C)C#CCC)CC=C,2.1177754475634747
NC1=C2C(=NC(=N1)N)N=CC(=N2)CN(C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C,2.95850587786323
COC2=CC1=C(C=C2)SC3=C(C=CC=C3)N1C[C@H](C)CN(C)C,1.9940536717850499
C1(OC)=CC=C(OC)C(C(O)C(C)N)=C1,2.802368067041389
COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,2.5566833467137715
C1=CC=C(OC)C(CC(C)NC)=C1,1.2534804363742462
C2=CC=CC(C1(C)C(=O)N(C)C(=O)C1)=C2,1.006973036387257
O[C@H]2C[C@@H](O[C@H](C)[C@H]2O[C@@H]3O[C@H](C)[C@@H](O[C@H]4C[C@H](O)[C@H](OC)[C@@H](C)O4)[C@@H](O)C3)O[C@H]1CC[C@@]5(C)[C@@](CC[C@]6([H])[C@@]([H])5C[C@@H](O)[C@@]7(C)[C@@](O)6CC[C@@H]7[C@@](CO8)=CC8=O)([H])C1,5.076222196288871
O=C(O)[C@](N)(C)CC1=CC=C(O)C(O)=C1,0.8022794959512278
[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,1.6920360127312009
C(C1=CC=C(C=C1)O)(=O)OC,1.182264249789779
C2C(C)CCN(CCCC(=O)C1=CC=C(F)C=C1)C2,1.5964081207174272
C2=CC=CC(C(C(=O)OC)C1CCCCN1)=C2,2.367926205654833
[C@@]2\1(\C(=C/C(/C=C/1)=O)[C@H](C[C@@H]4[C@@H]2[C@H](C[C@@]3([C@](C(=O)CO)(O)CC[C@H]34)C)O)C)C,1.9532816715771393
C=1C(=O)\C=C2/[C@](C)(C=1)[C@@H]3[C@@H](C[C@@H]2C)C4[C@](C)(C[C@H]3O)[C@](C(=O)COC(=O)C)(OC(=O)CC)CC4,2.054330589292068
[C@@]2\1(\C(=C/C(/C=C/1)=O)[C@H](C[C@@H]4[C@@H]2[C@H](C[C@@]3([C@](C(COC(=O)C)=O)(O)CC[C@H]34)C)O)C)C,1.999486541732309
[Na+].[O-]C(=O)CCC(=O)OCC(=O)[C@@]4(O)CC[C@H]3[C@@H]2C[C@H](C)\C1=C\C(=O)/C=C\[C@]1(C)[C@H]2[C@@H](O)C[C@@]34C,2.075805240039346
O=C(COC(CCCCCCC(N(C)CCS([O-])(=O)=O)=O)=O)[C@]2(O)[C@@]1(C)C[C@H](O)[C@]([C@](C[C@@H]4C)([H])[C@@]([H])1CC2)([H])[C@](C=C3)(C)C4=CC3=O.[Na+],2.2147864997101965
CC1=CC(=O)NC(=S)N1,1.1528351498853393
C1C(C)C(=O)C(CC)(CC)C(=O)N1,1.4389121770658135
C1=2c4c3c(C[C@H]1N(C)C[C@@H](C=2)C(N[C@H](CO)CC)=O)cn(c3ccc4)C,3.5483377911490175
C1=CC=C2C(=C1)N(C)C3=C(S2)C=CC(CC(O)=O)=C3,1.3365945563524337
C1(CCOC)=CC=C(OCC(O)CNC(C)C)C=C1,1.6029769336721373
c2(C(N[C@H]1C(O[C@@H]([C@H]([C@@H]1O)O)CO)O)=O)c(c(N(C(=O)C)C)c(c(c2I)NC(=O)C)I)I,0.8800964971066354
C1(I)=C(NC(C)=O)C(I)=C(N(C)C(C)=O)C(I)=C1C(O)=O,0.7979182523942076
N1(C(=CN=C1C)[N+](=O)[O-])CCO,0.7109428198806806
C1(S(N)(=O)=O)=C(Cl)C=C2C(=C1)S(=O)(=O)N(C)C(CCl)N2,3.3338722559797023
N2=CC=CC(C(=O)C(C)(C)C1=CN=CC=C1)=C2,0.4795729302097558
O=C(O)[C@](N)(C)CC(C=C1)=CC=C1O,0.4663876181347234
N21[C@H](SC([C@@H]1C(=O)O)(C)C)[C@@H](C2=O)NC([C@H](NC(N3C(N(S(=O)(=O)C)CC3)=O)=O)c4ccccc4)=O,0.305546111692439
C1=CC=C2C(=C1)C4N(C3=C(C2)C=CC=C3)CCN(C)C4,2.246112369581458
CC(C)[C@H]3c4ccc(F)cc4CC[C@]3(OC(=O)COC)CCN(C)CCCC=1Nc2ccccc2N=1,2.4724399959789443
C3=C(Cl)C(C(CN1C=NC=C1)OCC2=CC=C(Cl)C=C2Cl)=CC=C3Cl,0.8410763149534983
C1=C(Cl)C=C3C(=C1)N4C(CN=C3C2=CC=CC=C2F)=CN=C4C,3.592262517897594
C1(OC)=CC=C(OC)C(C(O)CNC(=O)CN)=C1,3.0073761564845407
C/23=C1/C(=C\C(CC1)=O)CC[C@H]\2[C@H]5[C@](C[C@@H]3c4ccc(cc4)N(C)C)([C@@](C#CC)(O)CC5)C,1.6330579038011406
C1[C@@H]([C@H]([C@@H]([C@H]([N@]1CCO)CO)O)O)O,1.6174706350202321
C2(C)NC(=O)C(C#N)=CC=2C1=CC=NC=C1,3.6257637180288214
C1=CC=C2C(=C1)C4N(C3=C(C2)C=CC=N3)CCN(C)C4,2.548762509468842
C1(C[C@H]([C@@H]([C@H]1CCCCCCC(=O)OC)/C=C/CC(O)(CCCC)C)O)=O,4.458818536998519
O=C(C(C)=C4N)C2=C(C4=O)[C@](COC(N)=O)([H])[C@@](N2C3)(OC)[C@@]1([H])N[C@@]31[H],2.790974446004002
O=C(CC/C=C/CCC(OCCC[N+]4(C)C(CC6=CC(OC)=C(OC)C(OC)=C6)C3=CC(OC)=C(OC)C=C3CC4)=O)OCCC[N+]1(C)C(CC5=CC(OC)=C(OC)C(OC)=C5)C(C=C2OC)=C(C=C2OC)CC1.[Cl-].[Cl-],3.643518526329744
C2=CC=CC(C(S(=O)CC(N)=O)C1=CC=CC=C1)=C2,1.9142750035997649
c1(c(cc2c(c1)C[C@@H](C(=O)O)N(C2)C([C@@H](N[C@H](C(=O)OCC)CCc3ccccc3)C)=O)OC)OC,2.7770794512405717
C2(=O)C(CCCC)C(=O)N(C1=CC=CC=C1)N2,1.6670387093081338
C2(CN1CCOCC1)CCC3=C(C2=O)C(CC)=C(C)N3,1.8674658536044673
[C@]23([C@](OC(c1occc1)=O)([C@H](C)C[C@H]2[C@H]5[C@]([C@H](C3)O)([C@@]\4(\C(=C/C(/C=C/4)=O)CC5)C)Cl)C(=O)CCl)C,4.541104338787566
ClC2=CC=C1C=CC(/C=C/C3=CC=CC([C@H](SCC5(CC5)CC(O)=O)CCC4=C(C(O)(C)C)C=CC=C4)=C3)=NC1=C2,3.545316925896512
C1=CC=C3C(=C1)SC4=C(N3C(=O)CCN2CCOCC2)C=C(NC(=O)OCC)C=C4,1.4548617235136176
OC1=C3C([C@]([C@H]4O3)5[C@](C=C[C@@H]4O)([H])[C@H](N(C)CC5)C2)=C2C=C1,2.2326426242066755
N2(C([C@@H](CSC([C@H](NC(=O)C1CCCCC1)C)=O)C)=O)[C@H](C(=O)O)CCC2,2.6004467433509912
O=C3N1/C(=C(\CO[C@@H]1[C@]3(OC)NC(=O)C(c2ccc(O)cc2)C(O)=O)CSc4nnnn4C)C(O)=O,0.892272037332458
C1=C(OCCN(C)C)C(C(C)C)=CC(OC(C)=O)=C1C,1.719459709640341
C2(C)=C(OC)C(CC=C(C)CCC(=O)OCCN1CCOCC1)=C(O)C3=C2COC3=O,0.5578025860925537
c12[C@H]3[C@H](C(Oc1cc(cc2O)C(CCCCCC)(C)C)(C)C)CCC(C3)=O,3.571173889471996
CC(C)(C)NCC(O)COc2cccc1C[C@@H](O)[C@@H](O)Cc12,1.4611373458040708
O=C(O)[C@@H]3N4C(=O)[C@@H](NC(=O)c1c2ccccc2ccc1OCC)[C@H]4SC3(C)C,0.6174981096991778
C1=CC=C3C(=C1)C(CC(C(=O)OCCN(CC)CC)CC2OCCC2)=CC=C3,1.583792229162559
O[C@@]1(CC[C@@H]4O)[C@]2([C@H]4OC3=C6O)C3=C(C=C6)C[C@H]1N(CC5CCC5)CC2,2.5532072581622614
O=C1C2=C(N=C(C=C2)C)N(C=C1C(=O)O)CC,0.5418023997031431
O[C@@]1(CC4)[C@]2([C@H](C4=C)OC3=C6O)C3=C(C=C6)C[C@H]1N(CC5CC5)CC2,2.6101027917009074
OC1=C3C([C@]([C@H]4O3)5[C@](C=C[C@@H]4O)([H])[C@H](N(CC=C)CC5)C2)=C2C=C1,2.6691578229422053
O[C@@]1(CCC4=O)[C@@]([C@H]4OC2=C5O)(CC3)C2=C(C=C5)C[C@H]1N3CC=C,3.515044635878855
O=C\1CC[C@H]4C(=C/1)/CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](O)CC[C@@H]23,1.915936454870329
CC12/C=C\C(CC1)(CC2)C(=O)O[C@H]4CC[C@H]5[C@@H]6CC\C3=C\C(=O)CC[C@@H]3[C@H]6CC[C@]45C,2.1034847659268014
CCCCCCCCCC(=O)O[C@H]2CC[C@H]3[C@@H]4CC\C1=C\C(=O)CC[C@@H]1[C@H]4CC[C@]23C,2.109655717149657
O=C\1CC[C@H]5C(=C/1)/CC[C@@H]2[C@@H]5CC[C@]3(C)[C@H](CC[C@@H]23)OC(=O)CCc4ccccc4,2.086677273629351
